date,month,year,Season,carryover,max_rh_93612,max_stat_pres_93612,min_stat_press_93612,sum_sol_rad_93612,max_eto_93710,max_precip_93710,max_soil_temp_93710,max_wss_93720,min_wss_93720,nox,ozone,pm25,pollutant,aqi,max_dp,min_dp,max_bar_press,min_bar_press,max_oTemp,min_oTemp
2017-09-21T00:00:00,9,2017,1.0,53,100,998.7,994.434,3296793.6000000411,0.52,0.52,21.1,9.3,1.5,0.012,0.0428000018000603,11.0,pm25,46,8.21111,0.688883,998.723,995.256,22.3,12.4
2016-05-06T00:00:00,5,2016,0.25,45,92,1001.9,999.9,2106731.5199999497,0.52,0.52,19.7,5.1,0.0,0.0154,0.0461000055074692,9.0,ozone,43,12.0667,4.7,1001.26,999.922,18.5,11.5
2017-09-11T00:00:00,9,2017,1.0,125,83,998.7,995.234,2500738.56000009,0.52,0.52,24.8,4.6,0.0,0.031,0.0728999376296997,33.9,ozone,108,15.4,4.62778,998.723,995.256,34.0,21.7
2016-08-21T00:00:00,8,2016,1.0,82,55,1002.83,999.233,3907906.5600001342,0.77,0.77,25.5,6.2,0.0,0.0111,0.0876999497413635,23.0,ozone,201,10.5722,4.81111,1002.86,999.256,35.0,17.8
2017-05-30T00:00:00,5,2017,0.25,68,70,998.3,994.834,4462732.7999998825,0.77,0.77,19.7,7.7,2.1,0.0085,0.054699994623661,14.0,pm25,55,12.2111,2.87777,998.323,994.856,29.8,14.0
2016-08-22T00:00:00,8,2016,1.0,201,59,1003.37,1001.1,3923988.4800000349,0.77,0.77,24.8,6.2,1.5,0.021,0.0669999718666077,23.0,ozone,90,8.53889,5.16111,1003.39,1001.12,33.0,17.3
2019-08-27T00:00:00,8,2019,1.0,201,57,995.1,991.634,3936049.9200000907,0.77,0.77,25.9,5.7,1.5,0.0186,0.0793999433517456,27.4,ozone,130,11.9667,8.23889,995.123,991.656,36.9,20.1
2016-08-16T00:00:00,8,2016,1.0,136,54,1002.43,998.567,4245626.8799996944,0.77,0.77,25.8,4.6,0.0,0.0238,0.0986999869346619,27.0,ozone,200,5.19444,2.73888,1002.46,998.589,36.3,17.8
2018-06-10T00:00:00,6,2018,0.25,48,55,1003.5,998.833,4836637.4400005331,0.77,0.77,21.8,7.2,0.0,0.0079,0.0486000031232834,9.7,ozone,45,6.66666,-1.47223,1003.52,998.989,27.0,13.2
2017-09-01T00:00:00,9,2017,1.0,200,61,997.367,994.034,3437510.4000001261,0.77,0.77,27.1,4.1,0.0,0.0259,0.0922999978065491,31.3,ozone,201,9.76667,5.83333,997.389,994.056,37.9,20.8
2016-04-19T00:00:00,4,2016,0.25,123,44,1004.57,999.367,3847599.3599996744,0.77,0.77,16.0,5.7,0.0,0.0325,0.0829999446868896,21.0,ozone,143,2.49999,-5.21112,1003.92,999.922,30.9,15.0
2019-08-25T00:00:00,8,2019,1.0,201,52,1000.7,996.3,3972234.24000003,0.77,0.77,25.6,6.2,0.0,0.0058,0.0670999884605408,22.8,ozone,91,13.8,11.7722,1000.72,996.323,36.9,21.3
2019-08-20T00:00:00,8,2019,1.0,90,46,1000.43,997.1,4129032.9599998011,0.77,0.77,25.6,7.7,2.1,0.0098,0.061999998986721,18.8,ozone,74,10.5444,5.46666,1000.46,997.123,31.0,15.1
2019-09-01T00:00:00,9,2019,1.0,97,45,998.833,995.1,3883783.6800001091,0.77,0.77,25.6,4.6,0.0,0.0159,0.0805999636650085,16.9,ozone,135,8.07778,-5.40557,998.856,995.123,36.2,17.4
2019-08-28T00:00:00,8,2019,1.0,130,21,997.9,994.434,3960172.8000000417,0.77,0.77,25.9,6.7,1.5,0.016,0.0809999704360962,21.7,ozone,136,12.3778,8.58333,997.923,994.456,36.0,21.4
2016-08-09T00:00:00,8,2016,1.0,144,44,1000.03,997.234,4330056.959999756,0.77,0.77,24.2,4.6,0.0,0.0201,0.0739999413490295,19.0,ozone,111,3.18888,-2.96668,1000.06,997.256,33.0,14.1
2017-02-12T00:00:00,2,2017,0.0,59,100,1011.1,1007.23,2094670.0799999496,0.37,0.37,13.3,4.1,0.0,0.037,0.037600003182888,17.5,pm25,62,2.35555,-5.9389,1011.12,1007.26,15.5,4.9
2018-02-22T00:00:00,2,2018,0.0,66,56,1010.3,1006.43,2090649.5999999559,0.37,0.37,9.8,5.1,0.0,0.0427,0.0429999977350235,15.0,pm25,57,-3.75001,-11.7,1010.32,1006.46,13.9,-0.2
2018-03-04T00:00:00,3,2018,0.0,40,99,1012.57,1007.5,2741967.3600000171,0.37,0.37,10.7,4.1,0.0,0.0352,0.0433999933302402,10.7,pm25,45,-2.83334,-12.5611,1012.59,1007.52,13.4,2.0
2016-03-12T00:00:00,3,2016,0.0,76,100,1011.77,1007.23,2130854.4000000227,0.37,0.37,13.2,4.1,0.0,0.0186,0.0436999946832657,35.0,pm25,99,2.74444,-3.87779,1011.92,1006.59,16.9,6.5
2017-05-06T00:00:00,5,2017,0.25,53,47,996.3,990.834,2122813.4400000125,0.37,0.37,20.7,7.2,0.0,0.0332,0.047800000756979,11.7,pm25,49,7.59444,2.31111,996.323,993.923,18.9,9.5
2018-02-20T00:00:00,2,2018,0.0,53,69,1010.3,1005.63,2609291.52000006,0.37,0.37,9.7,4.6,0.0,0.065,0.0391000024974346,11.1,pm25,46,-6.61112,-15.8556,1010.32,1005.66,12.7,-3.0
2018-02-12T00:00:00,2,2018,0.0,64,88,1000.97,996.434,1829318.3999999941,0.37,0.37,11.3,4.6,0.0,0.0397,0.0366999953985214,14.8,pm25,57,-2.21668,-5.42779,1000.99,996.456,13.9,2.3
2019-09-07T00:00:00,9,2019,1.0,88,67,1001.77,996.7,3610391.0400000894,0.74,0.74,25.7,10.8,0.0,0.0105,0.0758000016212463,18.2,ozone,118,11.1611,7.29444,1001.79,996.723,28.9,16.0
2016-08-31T00:00:00,8,2016,1.0,146,62,1003.1,1000.3,3831517.4400001667,0.74,0.74,25.3,6.7,1.5,0.0155,0.0566999949514866,14.0,ozone,57,6.74444,0.727772,1003.12,1000.32,33.0,16.6
2016-05-26T00:00:00,5,2016,0.25,48,42,1008.03,1002.97,4663756.8000000818,0.74,0.74,21.7,5.7,0.0,0.0094,0.0563999935984612,9.0,ozone,56,8.79445,2.22222,1008.06,1002.99,28.2,10.1
2017-09-02T00:00:00,9,2017,1.0,201,26,996.967,993.634,3481735.6800001846,0.74,0.74,28.8,3.6,0.0,0.0186,0.0981999635696411,42.4,ozone,200,8.18889,1.32222,996.989,993.656,40.9,22.8
2018-04-23T00:00:00,4,2018,0.25,84,53,1001.1,997.5,4305934.0799997635,0.74,0.74,16.0,6.2,0.0,0.0279,0.0649999976158142,20.1,ozone,84,7.48333,-1.90557,1001.12,997.523,30.7,15.2
2016-05-24T00:00:00,5,2016,0.25,44,64,1004.97,1000.57,4498917.1199998595,0.74,0.74,20.8,7.7,1.5,0.0076,0.0383999906480312,7.0,ozone,36,4.9,0.538883,1004.99,1000.59,22.6,10.4
2016-05-20T00:00:00,5,2016,0.25,93,55,1002.97,997.1,4547162.8800000623,0.74,0.74,22.4,9.3,1.5,0.0048,0.0461999960243702,7.0,ozone,43,9.85,-3.09445,1002.99,997.256,21.3,10.6
2017-02-10T00:00:00,2,2017,0.0,59,100,1004.97,1001.63,329679.36000000878,0.03,0.03,13.7,5.7,0.0,0.0694,0.0364999994635582,12.3,pm25,51,4.41666,2.08333,1004.99,1001.66,15.2,11.1
2017-02-06T00:00:00,2,2017,0.0,56,100,1003.63,998.034,353802.24000000866,0.03,0.03,12.4,6.7,2.1,0.0107,0.0338999927043915,11.5,pm25,48,4.26666,0.277771,1003.66,998.056,15.3,11.3
2016-01-08T00:00:00,1,2016,0.0,59,100,1014.3,1009.37,562867.20000000275,0.06,0.06,10.5,4.1,0.0,0.0356,0.0209999978542328,33.0,pm25,95,-2.4889,-10.5,1014.59,1009.26,10.9,1.8
2016-03-11T00:00:00,3,2016,0.0,89,91,1006.83,997.767,466375.68000000325,0.12,0.12,13.6,6.2,0.0,0.0132,0.0399999991059303,24.0,pm25,76,4.91111,-2.96112,1006.59,997.256,15.3,10.4
2019-12-26T00:00:00,12,2019,0.0,76,90,1000.7,994.834,1314696.9599999313,0.24,0.24,13.3,8.8,0.0,0.0577,0.0314999967813492,21.0,pm25,70,-0.311119,-6.42779,1000.72,994.856,12.5,4.7
2017-02-08T00:00:00,2,2017,0.0,36,100,1008.57,1004.83,1005119.9999999681,0.24,0.24,13.8,4.6,1.5,0.0127,0.0233999937772751,12.5,pm25,52,9.78889,2.22222,1008.59,1004.86,19.1,14.1
2017-04-06T00:00:00,4,2017,0.25,111,78,1000.57,995.5,1009140.4800000468,0.24,0.24,17.9,6.2,0.0,0.0312,0.0573999918997288,19.4,pm25,66,6.46111,-5.30001,1000.59,996.323,18.6,14.0
2018-02-26T00:00:00,2,2018,0.0,62,82,1007.5,997.5,1113672.9599999734,0.24,0.24,9.7,8.2,0.0,0.0831,0.0411000028252602,15.4,pm25,58,-1.52779,-8.82224,1007.52,997.523,10.3,0.5
2016-01-03T00:00:00,1,2016,0.0,149,77,1007.77,1001.37,1242328.3199999738,0.24,0.24,10.1,2.6,0.0,0.0738,0.0369999967515469,49.0,pm25,134,-1.74445,-5.75557,1007.92,1001.26,13.1,3.0
2019-12-27T00:00:00,12,2019,0.0,70,100,1004.97,1000.83,1471495.6799999424,0.24,0.24,13.3,3.6,0.0,0.0536,0.0318999923765659,30.0,pm25,89,-2.70001,-8.98335,1004.99,1000.86,11.2,1.5
2019-02-02T00:00:00,2,2019,0.0,70,89,992.701,986.701,796055.03999998118,0.24,0.24,12.7,10.8,2.6,0.0064,0.0396999940276146,11.5,pm25,48,4.85555,1.35555,992.723,987.124,16.5,10.1
2018-07-01T00:00:00,7,2018,1.0,89,56,998.167,995.5,4760248.3199999686,0.24,0.24,25.9,6.7,0.0,0.0128,0.0926999449729919,17.3,ozone,201,10.4111,4.87222,998.189,995.523,36.2,20.0
2017-05-12T00:00:00,5,2017,0.25,62,34,1006.17,1001.77,2693721.5999999181,0.48,0.48,19.4,10.3,3.6,0.0038,0.0474999994039536,9.6,ozone,44,9.25,2.31666,1006.19,1001.79,21.3,11.1
2018-03-07T00:00:00,3,2018,0.0,54,71,1004.7,1001.37,689623.99999999581,0.48,0.48,11.3,3.6,0.0,0.0645,0.0444999970495701,19.2,pm25,66,1.97777,-3.20001,1004.72,1001.39,23.1,8.0
2017-03-18T00:00:00,3,2017,0.0,73,86,1004.43,1001.1,2758049.2799999793,0.48,0.48,16.0,5.7,0.0,0.0155,0.0653999447822571,23.6,ozone,85,8.58333,-2.27223,1004.46,1001.12,23.3,10.1
2016-03-15T00:00:00,3,2016,0.0,44,73,1012.57,1008.17,3180199.6799996756,0.48,0.48,13.4,4.1,0.0,0.0257,0.0398999936878681,15.0,pm25,57,3.51111,-7.77779,1011.92,1007.92,18.9,5.1
2016-03-09T00:00:00,3,2016,0.0,78,95,1009.1,1006.7,2955052.7999998988,0.48,0.48,13.4,4.6,0.0,0.0347,0.0527999997138977,26.0,pm25,80,5.38333,-1.3889,1009.26,1006.59,20.7,6.9
2017-03-09T00:00:00,3,2017,0.0,74,91,1010.3,1006.57,3148035.8399997735,0.48,0.48,13.3,3.6,0.0,0.0425,0.0613000020384789,23.1,pm25,74,3.34999,-5.69446,1010.32,1006.59,22.1,5.8
2019-04-07T00:00:00,4,2019,0.25,51,82,1011.77,1007.77,3827496.960000196,0.48,0.48,15.4,5.7,0.0,0.0144,0.0483000017702579,15.5,pm25,58,7.25,-1.30001,1011.79,1007.79,26.0,11.0
2018-02-18T00:00:00,2,2018,0.0,80,63,1002.43,996.567,2589189.1199999149,0.48,0.48,10.3,9.8,0.0,0.0443,0.0431999936699867,21.6,pm25,71,-1.97779,-8.38335,1002.46,996.589,17.4,2.9
2017-05-18T00:00:00,5,2017,0.25,46,41,1001.5,996.834,4716023.0399998911,0.71,0.71,16.5,4.1,0.0,0.0308,0.0586000047624111,16.6,ozone,63,5.91666,-3.40001,1001.52,996.856,27.8,8.6
2018-04-27T00:00:00,4,2018,0.25,80,61,1005.1,1000.3,4406446.0799996881,0.71,0.71,16.7,8.8,2.1,0.0072,0.0516999959945679,10.9,ozone,48,8.92222,3.2611,1005.12,1000.32,22.5,9.3
2016-04-14T00:00:00,4,2016,0.25,57,75,1007.5,1004.7,3948111.3599999435,0.71,0.71,15.7,10.8,0.0,0.0182,0.0521000027656555,13.0,pm25,53,5.78889,-4.82223,1007.92,1005.26,20.2,10.9
2017-05-10T00:00:00,5,2017,0.25,123,63,1004.03,996.7,4406446.0799999451,0.71,0.71,19.4,6.7,0.0,0.0086,0.0786999464035034,18.8,ozone,128,10.1722,2.83333,1004.06,996.723,26.1,11.3
2016-08-29T00:00:00,8,2016,1.0,101,43,1007.77,1002.97,3839558.4000002691,0.71,0.71,25.5,5.1,0.0,0.0191,0.0803999900817871,23.0,ozone,134,7.71111,-1.97779,1007.79,1002.99,32.6,15.1
2017-03-30T00:00:00,3,2017,0.25,75,94,1004.57,998.034,3083708.1599999969,0.71,0.71,15.1,12.9,0.0,0.0157,0.0501999966800213,15.3,pm25,58,7.17777,-2.25001,1004.59,998.056,19.1,10.3
2016-06-23T00:00:00,6,2016,1.0,114,41,1006.17,1002.97,5045702.4000001978,0.96,0.96,24.2,7.2,1.5,0.0119,0.0688999891281128,10.0,ozone,96,1.94999,-7.45001,1006.19,1002.99,35.4,15.3
2019-12-21T00:00:00,12,2019,0.0,102,55,1005.9,996.567,671420.15999998653,0.17,0.17,13.5,4.6,0.0,0.0514,0.0271000042557716,16.0,pm25,59,3.43333,-6.51668,1005.92,996.589,16.4,6.3
2018-07-04T00:00:00,7,2018,1.0,142,58,1000.83,995.767,4752207.3599999724,0.34,0.34,25.6,6.2,0.0,0.0099,0.0644999742507935,53.4,pm25,145,9.62778,2.29444,1000.86,995.79,30.8,14.2
2019-01-10T00:00:00,1,2019,0.0,84,100,1009.37,1005.23,1612212.4800000119,0.34,0.34,12.2,2.6,0.0,0.0257,0.0251000039279461,22.1,pm25,72,1.91666,-4.49446,1009.39,1005.26,14.3,6.3
2017-02-01T00:00:00,2,2017,0.0,127,100,1004.83,1000.97,1531802.87999996,0.34,0.34,11.2,3.1,0.0,0.1083,0.0433999933302402,37.8,pm25,107,-0.161119,-9.12779,1004.86,1000.99,17.0,5.3
2019-02-18T00:00:00,2,2019,0.0,69,88,1008.83,1004.97,2548984.3199999304,0.34,0.34,10.7,4.6,0.0,0.038,0.0366999953985214,31.0,pm25,91,-6.03335,-15.3111,1008.86,1004.99,11.6,0.9
2019-11-15T00:00:00,11,2019,0.75,127,66,1007.37,1001.77,1676540.1599999859,0.34,0.34,17.3,4.1,0.0,0.0445,0.0366999953985214,30.5,pm25,90,2.22777,-4.51668,1007.39,1004.32,18.6,9.8
2019-01-12T00:00:00,1,2019,0.0,83,86,1004.43,998.567,1608191.9999999742,0.34,0.34,12.3,4.1,0.0,0.0438,0.0406999960541725,24.0,pm25,76,0.238882,-3.95001,1004.46,998.589,16.0,6.8
2019-11-16T00:00:00,11,2019,0.75,90,89,1007.23,1003.9,1760970.240000064,0.34,0.34,17.2,2.6,0.0,0.0537,0.0533000007271767,34.8,pm25,99,-1.32223,-5.25557,1007.26,1003.92,20.7,6.0
2016-05-04T00:00:00,5,2016,0.25,105,70,1000.7,997.5,2540943.3599999626,0.68,0.68,20.7,6.7,0.0,0.0257,0.0603000000119209,5.0,ozone,68,8.18333,-1.81668,1001.26,997.256,26.4,14.7
2019-04-10T00:00:00,4,2019,0.25,52,50,1010.03,1006.83,4108930.5599998487,0.68,0.68,15.7,8.8,1.5,0.0088,0.04789999127388,13.0,pm25,53,3.08888,-10.8556,1010.06,1006.86,21.6,11.3
2017-09-05T00:00:00,9,2017,1.0,97,76,1000.57,997.367,3493797.1200002236,0.68,0.68,28.5,5.1,0.0,0.0154,0.0836999416351318,29.6,ozone,145,14.4056,7.16667,1000.59,997.389,33.5,21.8
2019-09-08T00:00:00,9,2019,1.0,118,83,1002.03,998.167,3791312.6400003214,0.68,0.68,25.4,5.1,0.0,0.0077,0.0433999933302402,13.1,pm25,53,8.87778,-0.111118,1002.06,998.189,27.9,11.8
2017-04-12T00:00:00,4,2017,0.25,85,75,1002.83,999.1,3739046.3999999994,0.68,0.68,16.6,6.2,2.1,0.0098,0.0471999943256378,23.1,pm25,74,6.50555,-5.81112,1002.86,999.123,26.1,9.0
2017-04-23T00:00:00,4,2017,0.25,115,54,1001.63,998.967,4330056.9599996125,0.68,0.68,16.9,7.7,1.5,0.0032,0.0578000023961067,9.0,ozone,60,7.06667,0.183327,1001.66,998.989,23.4,9.1
2017-09-17T00:00:00,9,2017,1.0,85,77,1000.03,997.1,3489776.6400001347,0.68,0.68,22.9,6.2,0.0,0.0132,0.067799985408783,26.3,ozone,93,7.36666,2.55,1000.06,997.123,31.6,14.3
2017-09-12T00:00:00,9,2017,1.0,108,41,999.1,993.767,3453592.3199999947,0.68,0.68,25.0,5.7,0.0,0.0243,0.0895999670028687,29.7,ozone,201,15.0333,9.56667,999.123,993.79,33.5,19.4
2018-04-19T00:00:00,4,2018,0.25,51,74,1005.37,1000.57,3208712.9799999557,0.68,0.68,14.6,8.2,0.0,0.0191,0.0476000048220158,7.5,ozone,44,2.18333,-1.3889,1005.39,1000.59,19.3,5.2
2019-06-25T00:00:00,6,2019,1.0,113,39,995.367,992.167,4728084.4800002016,0.93,0.93,23.9,9.3,1.5,0.0109,0.0541999936103821,17.1,pm25,62,8.82222,1.12222,995.39,992.19,33.2,15.4
2017-03-22T00:00:00,3,2017,0.25,57,75,1005.1,1002.3,1881584.6400000304,0.45,0.45,15.8,8.2,0.0,0.0174,0.0393999926745892,12.2,pm25,51,3.83333,-0.277786,1004.99,1002.32,15.8,8.1
2017-02-15T00:00:00,2,2017,0.0,84,100,1007.63,1002.7,2058485.7599999837,0.45,0.45,13.6,3.1,0.0,0.0525,0.0458999909460545,28.0,pm25,84,1.1111,-11.1389,1007.66,1002.72,18.8,6.6
2017-04-13T00:00:00,4,2017,0.25,74,77,1006.3,1000.3,1648396.8000000159,0.45,0.45,16.5,9.8,0.0,0.0104,0.0463999919593334,8.1,ozone,43,5.41666,-2.64445,1006.32,1000.32,19.8,8.7
2017-03-02T00:00:00,3,2017,0.0,60,96,1014.83,1009.23,3043503.3599998341,0.45,0.45,12.4,5.1,0.0,0.072,0.0553999915719032,18.2,pm25,64,-3.00557,-13.9389,1014.85,1009.26,19.1,3.0
2019-03-27T00:00:00,3,2019,0.25,62,81,1006.97,1000.7,1769011.199999996,0.45,0.45,14.2,7.2,0.0,0.0153,0.0351999960839748,13.8,pm25,55,6.15555,-1.35556,1006.99,1000.72,21.5,11.3
2018-03-31T00:00:00,3,2018,0.25,116,76,1003.23,999.9,3023400.9599998575,0.65,0.65,17.7,4.6,0.0,0.0221,0.0596000030636787,22.6,pm25,73,4.75,-7.48335,1003.26,999.922,28.3,10.3
2017-05-15T00:00:00,5,2017,0.25,46,81,1000.03,994.301,3529981.4399998914,0.65,0.65,16.2,5.1,0.0,0.0078,0.0453999936580658,15.0,pm25,57,3.71666,-0.727785,1000.06,995.923,23.5,8.1
2017-09-13T00:00:00,9,2017,1.0,201,73,997.634,992.967,3590288.6400001743,0.65,0.65,24.9,7.2,1.5,0.0127,0.0613999925553799,14.1,ozone,72,11.1222,7.12778,997.656,992.99,28.2,17.3
2019-03-28T00:00:00,3,2019,0.25,55,87,1011.37,1007.23,3735025.9200002435,0.65,0.65,14.2,7.7,0.0,0.0119,0.0481000058352947,14.3,pm25,56,4.71111,-1.4389,1011.39,1007.26,19.4,6.0
2016-04-13T00:00:00,4,2016,0.25,82,81,1010.7,1006.3,3919968.0000001113,0.65,0.65,16.0,5.7,1.5,0.0089,0.0554999969899654,15.0,pm25,57,6.66666,2.66111,1010.59,1006.59,22.9,8.6
2018-06-22T00:00:00,6,2018,1.0,98,54,999.1,992.967,4989415.6800002316,0.9,0.9,22.4,6.7,0.0,0.0185,0.0910999774932861,17.4,ozone,201,6.72778,-4.11112,999.123,992.99,36.3,14.6
2018-07-08T00:00:00,7,2018,1.0,141,20,999.5,996.834,4707982.0800000243,0.9,0.9,24.8,7.7,0.0,0.0084,0.0658999681472778,13.1,ozone,87,12.3778,7.03333,999.523,996.856,36.1,20.3
2018-06-03T00:00:00,6,2018,0.25,114,57,998.3,994.034,4929108.4800000517,0.9,0.9,22.0,5.7,0.0,0.0177,0.0815999507904053,21.2,ozone,138,5.68889,0.927771,998.323,994.056,37.7,16.5
2017-06-19T00:00:00,6,2017,0.25,134,67,994.967,992.034,4736125.4400002547,0.9,0.9,23.0,5.7,0.0,0.0356,0.0823999643325806,25.8,ozone,141,17.0833,6.72222,994.99,992.056,40.6,23.5
2019-11-22T00:00:00,11,2019,0.75,66,82,1007.5,1003.63,1664478.7200000568,0.31,0.31,16.6,2.6,0.0,0.0737,0.0406999960541725,20.5,pm25,69,3.33888,-1.9389,1007.52,1003.66,18.3,4.7
2019-02-10T00:00:00,2,2019,0.0,45,84,1008.17,997.767,1588089.5999998986,0.31,0.31,11.1,8.2,1.5,0.0348,0.0453999936580658,21.3,pm25,70,-0.561119,-14.7611,1008.19,997.789,10.6,2.6
2019-01-25T00:00:00,1,2019,0.0,94,79,1012.17,1008.3,2002199.0399998927,0.31,0.31,11.6,2.6,0.0,0.064,0.0364999994635582,38.2,pm25,108,-2.40557,-9.12779,1012.19,1008.32,15.6,2.0
2019-02-05T00:00:00,2,2019,0.0,51,66,1004.3,993.767,1801175.0399999411,0.31,0.31,12.5,6.7,0.0,0.0296,0.0394999980926514,12.7,pm25,52,-2.77223,-13.2445,1004.32,993.79,9.6,1.8
2019-01-19T00:00:00,1,2019,0.0,58,93,1015.77,1014.97,0.0,0.31,0.31,12.8,3.1,0.0,0.0381,0.0253999903798103,12.9,pm25,53,4.72222,-2.11668,1015.92,1014.19,17.5,6.9
2019-02-16T00:00:00,2,2019,0.0,37,100,1010.03,1006.03,1366963.2000000721,0.31,0.31,11.6,6.2,0.0,0.0254,0.0398999936878681,11.4,pm25,48,-1.87779,-5.12223,1010.06,1006.06,12.6,3.5
2016-01-13T00:00:00,1,2016,0.0,139,72,1018.96,1012.43,502559.99999999488,0.31,0.31,11.1,5.1,0.0,0.0243,0.0378999933600426,40.0,pm25,112,-1.31668,-7.12224,1015.92,1011.92,16.9,6.4
2019-01-23T00:00:00,1,2019,0.0,79,87,1017.63,1012.43,1986117.1199999664,0.31,0.31,11.9,2.6,0.0,0.0853,0.0351000055670738,35.5,pm25,101,0.872215,-5.26112,1017.65,1012.45,14.4,1.6
2018-03-29T00:00:00,3,2018,0.25,73,78,1006.43,1002.57,3598329.6000001561,0.62,0.62,13.7,4.1,0.0,0.0235,0.0696999430656433,18.4,ozone,99,6.37778,-2.53334,1006.46,1002.59,25.9,8.9
2017-04-14T00:00:00,4,2017,0.25,43,81,1008.03,1004.83,4205422.0799997644,0.62,0.62,16.3,8.2,3.1,0.0083,0.0504999980330467,6.9,ozone,47,3.28333,-9.12224,1008.06,1004.86,18.3,4.6
2017-04-05T00:00:00,4,2017,0.25,88,80,1004.43,999.633,3413387.5200000145,0.62,0.62,15.9,4.1,0.0,0.0534,0.0738999843597412,20.5,ozone,111,1.48888,-3.42223,1004.46,999.656,26.7,10.9
2018-04-30T00:00:00,4,2018,0.25,55,88,1003.5,996.7,3686780.159999792,0.62,0.62,16.1,6.7,1.5,0.011,0.0458999909460545,13.5,pm25,54,2.85555,-0.0944519,1003.52,996.723,20.7,7.6
2016-04-12T00:00:00,4,2016,0.25,82,94,1010.43,1008.43,3646575.3600002,0.62,0.62,16.1,7.2,2.1,0.0095,0.0493999905884266,27.0,pm25,82,7.26667,-12.8722,1010.59,1007.92,21.7,11.8
2019-02-27T00:00:00,2,2019,0.0,58,72,1005.5,1001.5,2150956.8000000603,0.62,0.62,12.5,6.7,1.5,0.0142,0.0368999913334846,12.7,pm25,52,4.47222,-0.694452,1005.52,1001.52,18.2,11.1
2019-06-30T00:00:00,6,2019,1.0,77,45,1001.5,998.567,4876842.2400002945,0.87,0.87,22.9,7.7,0.0,0.0108,0.0641999840736389,14.1,ozone,81,9.43889,4.68888,1001.52,998.589,32.6,15.4
2017-06-21T00:00:00,6,2017,1.0,201,69,993.101,989.368,4808494.0800000206,0.87,0.87,27.4,5.1,1.5,0.0146,0.0836999416351318,24.8,ozone,145,13.2889,9.52778,992.99,989.39,38.7,20.4
2018-06-26T00:00:00,6,2018,1.0,83,48,998.7,994.967,4856739.8400001684,0.87,0.87,23.5,6.2,1.5,0.0152,0.0786999464035034,14.3,ozone,128,11.4278,4.06111,998.723,995.256,35.2,15.6
2018-06-14T00:00:00,6,2018,0.25,141,47,993.634,989.634,4925088.0000001388,0.87,0.87,22.8,6.2,0.0,0.0122,0.0674999952316284,14.3,ozone,92,9.00555,2.17777,993.656,989.657,33.9,16.0
2018-07-06T00:00:00,7,2018,1.0,90,46,1004.7,999.5,4812514.5600003973,0.87,0.87,24.9,7.7,0.0,0.0126,0.0791999697685242,20.6,ozone,130,7.31666,-1.9889,1004.72,999.523,35.6,21.2
2016-01-09T00:00:00,1,2016,0.0,95,95,1015.77,1013.77,1121713.920000005,0.21,0.21,10.7,5.7,0.0,0.012,0.0364999994635582,29.0,pm25,87,2.31666,-6.91668,1015.92,1013.25,12.8,6.1
2017-03-24T00:00:00,3,2017,0.25,58,89,1010.97,1007.37,1101611.5199999444,0.21,0.21,15.1,5.1,1.5,0.0108,0.044999998062849,21.7,pm25,71,4.16111,-3.18334,1010.99,1007.39,15.2,8.3
2019-11-06T00:00:00,11,2019,0.75,124,63,1001.9,995.9,1990137.599999971,0.42,0.42,17.2,2.1,0.0,0.0537,0.074999988079071,30.1,ozone,115,-5.30001,-9.81113,1001.92,995.923,24.2,7.0
2017-03-01T00:00:00,3,2017,0.0,60,74,1016.43,1012.83,3015359.9999998715,0.42,0.42,12.3,4.1,0.0,0.0734,0.0468000024557114,16.6,pm25,60,-1.2389,-12.4167,1016.45,1012.85,17.2,2.0
2019-11-03T00:00:00,11,2019,0.75,91,57,1003.23,999.1,2130854.4000000865,0.42,0.42,17.2,2.1,0.0,0.0548,0.071399986743927,30.8,ozone,102,-8.70001,-13.6167,1003.26,999.123,23.5,2.3
2019-11-01T00:00:00,11,2019,0.75,88,31,1007.63,1004.7,2199202.560000082,0.42,0.42,17.5,2.1,0.0,0.0784,0.0513999909162521,33.5,pm25,96,-10.5833,-15.8167,1007.66,1004.72,22.1,0.8
2018-02-11T00:00:00,2,2018,0.0,103,80,1002.03,992.834,1974055.6800000605,0.42,0.42,12.0,9.3,0.0,0.0328,0.0452999994158745,18.3,pm25,64,0.499994,-17.2278,1002.06,992.856,18.4,2.5
2018-02-07T00:00:00,2,2018,0.0,146,91,1009.77,1008.3,643779.359999999,0.42,0.42,11.8,3.6,0.0,0.0675,0.0544999986886978,39.3,pm25,110,-0.694452,-5.95001,1010.99,1008.32,21.9,5.2
2017-03-07T00:00:00,3,2017,0.0,50,90,1014.83,1011.23,3075667.199999779,0.42,0.42,12.3,3.6,0.0,0.0249,0.0514999963343143,15.8,pm25,59,0.511103,-6.36668,1014.85,1011.25,16.7,3.5
2016-02-28T00:00:00,2,2016,0.0,117,100,1011.1,1008.17,2098690.5599999535,0.42,0.42,12.8,3.6,0.0,0.0247,0.0416000038385391,27.0,pm25,82,7.18889,-2.67779,1010.59,1007.92,19.9,8.3
2019-11-04T00:00:00,11,2019,0.75,102,55,1001.77,995.634,2070547.1999999678,0.42,0.42,17.1,2.6,0.0,0.0591,0.0758000016212463,35.1,ozone,118,-5.15001,-11.8889,1001.79,995.656,24.1,4.0
