obs,date,start_hour
0.0029999997932464,2011-10-21 00:00:00,0
0.0019999998621643,2011-10-21 00:00:00,1
0.0089999996125698,2011-10-21 00:00:00,7
0.0159999988973141,2011-10-21 00:00:00,8
0.0419999994337559,2011-10-21 00:00:00,9
0.056999996304512,2011-10-21 00:00:00,10
0.0669999718666077,2011-10-21 00:00:00,11
0.0649999976158142,2011-10-21 00:00:00,12
0.062999963760376,2011-10-21 00:00:00,13
0.0559999980032444,2011-10-21 00:00:00,14
0.056999996304512,2011-10-21 00:00:00,15
0.0519999973475933,2011-10-21 00:00:00,16
0.0359999984502792,2011-10-21 00:00:00,17
0.0199999995529652,2011-10-21 00:00:00,18
0.0209999978542328,2011-10-21 00:00:00,19
0.0229999981820583,2011-10-21 00:00:00,20
0.0179999992251396,2011-10-21 00:00:00,21
0.0079999975860119,2011-10-21 00:00:00,22
0.0009999999310821,2011-10-22 00:00:00,0
0.0039999969303608,2011-10-22 00:00:00,5
0.0029999997932464,2011-10-22 00:00:00,6
0.0109999999403954,2011-10-22 00:00:00,7
0.0299999974668026,2011-10-22 00:00:00,8
0.044999998062849,2011-10-22 00:00:00,9
0.0579999983310699,2011-10-22 00:00:00,10
0.0639999508857727,2011-10-22 00:00:00,11
0.0719999670982361,2011-10-22 00:00:00,12
0.0789999961853027,2011-10-22 00:00:00,13
0.0789999961853027,2011-10-22 00:00:00,14
0.0759999752044678,2011-10-22 00:00:00,15
0.0659999847412109,2011-10-22 00:00:00,16
0.0489999987185001,2011-10-22 00:00:00,17
0.0309999994933605,2011-10-22 00:00:00,18
0.0169999971985817,2011-10-22 00:00:00,19
0.0139999985694885,2011-10-22 00:00:00,20
0.0039999969303608,2011-10-22 00:00:00,21
0.0089999996125698,2011-10-22 00:00:00,22
0.0209999978542328,2011-10-22 00:00:00,23
0.0219999998807907,2011-10-23 00:00:00,0
0.0179999992251396,2011-10-23 00:00:00,1
0.0209999978542328,2011-10-23 00:00:00,2
0.0129999965429306,2011-10-23 00:00:00,5
0.0139999985694885,2011-10-23 00:00:00,6
0.0199999995529652,2011-10-23 00:00:00,7
0.0389999970793724,2011-10-23 00:00:00,8
0.0549999997019768,2011-10-23 00:00:00,9
0.0659999847412109,2011-10-23 00:00:00,10
0.0739999413490295,2011-10-23 00:00:00,11
0.0789999961853027,2011-10-23 00:00:00,12
0.0849999785423279,2011-10-23 00:00:00,13
0.0819999575614929,2011-10-23 00:00:00,14
0.074999988079071,2011-10-23 00:00:00,15
0.0669999718666077,2011-10-23 00:00:00,16
0.0329999998211861,2011-10-23 00:00:00,17
0.0159999988973141,2011-10-23 00:00:00,18
0.0269999988377094,2011-10-23 00:00:00,19
0.0329999998211861,2011-10-23 00:00:00,20
0.0379999987781048,2011-10-23 00:00:00,21
0.0309999994933605,2011-10-23 00:00:00,22
0.0249999985098839,2011-10-23 00:00:00,23
0.0249999985098839,2011-10-24 00:00:00,0
0.0219999998807907,2011-10-24 00:00:00,1
0.0159999988973141,2011-10-24 00:00:00,2
0.0089999996125698,2011-10-24 00:00:00,5
0.0029999997932464,2011-10-24 00:00:00,7
0.0229999981820583,2011-10-24 00:00:00,8
0.040999997407198,2011-10-24 00:00:00,9
0.0589999966323376,2011-10-24 00:00:00,10
0.0639999508857727,2011-10-24 00:00:00,11
0.061999998986721,2011-10-24 00:00:00,12
0.0689999461174011,2011-10-24 00:00:00,13
0.0719999670982361,2011-10-24 00:00:00,15
0.0609999969601631,2011-10-24 00:00:00,16
0.0319999977946281,2011-10-24 00:00:00,17
0.0179999992251396,2011-10-24 00:00:00,18
0.011999998241663,2011-10-24 00:00:00,19
0.0019999998621643,2011-10-24 00:00:00,20
0.0159999988973141,2011-10-24 00:00:00,21
0.023999996483326,2011-10-24 00:00:00,22
0.0229999981820583,2011-10-24 00:00:00,23
0.0199999995529652,2011-10-25 00:00:00,0
0.0189999975264072,2011-10-25 00:00:00,1
0.0159999988973141,2011-10-25 00:00:00,2
0.011999998241663,2011-10-25 00:00:00,5
0.011999998241663,2011-10-25 00:00:00,6
0.0419999994337559,2011-10-25 00:00:00,12
0.040999997407198,2011-10-25 00:00:00,13
0.044999998062849,2011-10-25 00:00:00,14
0.0489999987185001,2011-10-25 00:00:00,15
0.0419999994337559,2011-10-25 00:00:00,16
0.0219999998807907,2011-10-25 00:00:00,17
0.0259999968111515,2011-10-25 00:00:00,18
0.0309999994933605,2011-10-25 00:00:00,19
0.0279999971389771,2011-10-25 00:00:00,20
0.0209999978542328,2011-10-25 00:00:00,21
0.0169999971985817,2011-10-25 00:00:00,22
0.0149999968707561,2011-10-25 00:00:00,23
0.0139999985694885,2011-10-26 00:00:00,0
0.011999998241663,2011-10-26 00:00:00,1
0.0099999979138374,2011-10-26 00:00:00,2
0.0069999992847443,2011-10-26 00:00:00,7
0.0109999999403954,2011-10-26 00:00:00,8
0.0169999971985817,2011-10-26 00:00:00,9
0.023999996483326,2011-10-26 00:00:00,10
0.0299999974668026,2011-10-26 00:00:00,11
0.0299999974668026,2011-10-26 00:00:00,12
0.0369999967515469,2011-10-26 00:00:00,13
0.0419999994337559,2011-10-26 00:00:00,14
0.0439999997615814,2011-10-26 00:00:00,15
0.0419999994337559,2011-10-26 00:00:00,16
0.0199999995529652,2011-10-26 00:00:00,17
0.0019999998621643,2011-10-26 00:00:00,19
0.0059999972581863,2011-10-26 00:00:00,20
0.0059999972581863,2011-10-26 00:00:00,22
0.0079999975860119,2011-10-26 00:00:00,23
0.0159999988973141,2011-10-27 00:00:00,0
0.0159999988973141,2011-10-27 00:00:00,1
0.0129999965429306,2011-10-27 00:00:00,2
0.0069999992847443,2011-10-27 00:00:00,7
0.0179999992251396,2011-10-27 00:00:00,8
0.0319999977946281,2011-10-27 00:00:00,9
0.0389999970793724,2011-10-27 00:00:00,10
0.0419999994337559,2011-10-27 00:00:00,11
0.0469999983906746,2011-10-27 00:00:00,12
0.0519999973475933,2011-10-27 00:00:00,13
0.0529999993741512,2011-10-27 00:00:00,14
0.0519999973475933,2011-10-27 00:00:00,15
0.0379999987781048,2011-10-27 00:00:00,16
0.0099999979138374,2011-10-27 00:00:00,17
0.0059999972581863,2011-10-27 00:00:00,18
0.0019999998621643,2011-10-27 00:00:00,19
0.0009999999310821,2011-10-28 00:00:00,1
0.0039999969303608,2011-10-28 00:00:00,7
0.0139999985694885,2011-10-28 00:00:00,8
0.0299999974668026,2011-10-28 00:00:00,9
0.0419999994337559,2011-10-28 00:00:00,10
0.0559999980032444,2011-10-28 00:00:00,11
0.056999996304512,2011-10-28 00:00:00,12
0.0559999980032444,2011-10-28 00:00:00,13
0.061999998986721,2011-10-28 00:00:00,14
0.0639999508857727,2011-10-28 00:00:00,15
0.0529999993741512,2011-10-28 00:00:00,16
0.0299999974668026,2011-10-28 00:00:00,17
0.0109999999403954,2011-10-28 00:00:00,18
0.0109999999403954,2011-10-28 00:00:00,19
0.0079999975860119,2011-10-28 00:00:00,20
0.0009999999310821,2011-10-28 00:00:00,21
0.0019999998621643,2011-10-29 00:00:00,0
0.0099999979138374,2011-10-29 00:00:00,1
0.0099999979138374,2011-10-29 00:00:00,2
0.0019999998621643,2011-10-29 00:00:00,5
0.0049999989569187,2011-10-29 00:00:00,6
0.0149999968707561,2011-10-29 00:00:00,7
0.0229999981820583,2011-10-29 00:00:00,8
0.0359999984502792,2011-10-29 00:00:00,9
0.044999998062849,2011-10-29 00:00:00,10
0.0539999976754189,2011-10-29 00:00:00,11
0.056999996304512,2011-10-29 00:00:00,12
0.0559999980032444,2011-10-29 00:00:00,13
0.0659999847412109,2011-10-29 00:00:00,14
0.0679999589920044,2011-10-29 00:00:00,15
0.0579999983310699,2011-10-29 00:00:00,16
0.0259999968111515,2011-10-29 00:00:00,17
0.0079999975860119,2011-10-29 00:00:00,18
0.0049999989569187,2011-10-29 00:00:00,19
0.0039999969303608,2011-10-29 00:00:00,20
0.0039999969303608,2011-10-29 00:00:00,21
0.0229999981820583,2011-10-29 00:00:00,22
0.0149999968707561,2011-10-29 00:00:00,23
0.0189999975264072,2011-10-30 00:00:00,0
0.0139999985694885,2011-10-30 00:00:00,1
0.0129999965429306,2011-10-30 00:00:00,2
0.0169999971985817,2011-10-30 00:00:00,5
0.0079999975860119,2011-10-30 00:00:00,6
0.0139999985694885,2011-10-30 00:00:00,7
0.0279999971389771,2011-10-30 00:00:00,8
0.0499999970197678,2011-10-30 00:00:00,9
0.0589999966323376,2011-10-30 00:00:00,10
0.0689999461174011,2011-10-30 00:00:00,11
0.0739999413490295,2011-10-30 00:00:00,12
0.0809999704360962,2011-10-30 00:00:00,13
0.0819999575614929,2011-10-30 00:00:00,14
0.0759999752044678,2011-10-30 00:00:00,15
0.0649999976158142,2011-10-30 00:00:00,16
0.044999998062849,2011-10-30 00:00:00,17
0.0259999968111515,2011-10-30 00:00:00,18
0.011999998241663,2011-10-30 00:00:00,19
0.0009999999310821,2011-10-30 00:00:00,20
0.0009999999310821,2011-10-30 00:00:00,21
0.0009999999310821,2011-10-30 00:00:00,22
0.0029999997932464,2011-10-30 00:00:00,23
0.0079999975860119,2011-10-31 00:00:00,0
0.0159999988973141,2011-10-31 00:00:00,1
0.023999996483326,2011-10-31 00:00:00,2
0.0039999969303608,2011-10-31 00:00:00,5
0.0059999972581863,2011-10-31 00:00:00,7
0.0349999964237213,2011-10-31 00:00:00,8
0.0459999963641167,2011-10-31 00:00:00,9
0.0549999997019768,2011-10-31 00:00:00,10
0.0639999508857727,2011-10-31 00:00:00,11
0.062999963760376,2011-10-31 00:00:00,12
0.0679999589920044,2011-10-31 00:00:00,13
0.0689999461174011,2011-10-31 00:00:00,14
0.0719999670982361,2011-10-31 00:00:00,15
0.0609999969601631,2011-10-31 00:00:00,16
0.0279999971389771,2011-10-31 00:00:00,17
0.0159999988973141,2011-10-31 00:00:00,18
0.0059999972581863,2011-10-31 00:00:00,19
0.0019999998621643,2011-10-31 00:00:00,20
0.0009999999310821,2011-10-31 00:00:00,21
0.0019999998621643,2011-10-31 00:00:00,22
0.0259999968111515,2011-10-31 00:00:00,23
0.0139999985694885,2011-11-01 00:00:00,0
0.0109999999403954,2011-11-01 00:00:00,1
0.0049999989569187,2011-11-01 00:00:00,2
0.0099999979138374,2011-11-01 00:00:00,7
0.0169999971985817,2011-11-01 00:00:00,8
0.0219999998807907,2011-11-01 00:00:00,9
0.0269999988377094,2011-11-01 00:00:00,10
0.0319999977946281,2011-11-01 00:00:00,11
0.0369999967515469,2011-11-01 00:00:00,12
0.0399999991059303,2011-11-01 00:00:00,13
0.0419999994337559,2011-11-01 00:00:00,14
0.0399999991059303,2011-11-01 00:00:00,15
0.0309999994933605,2011-11-01 00:00:00,16
0.0099999979138374,2011-11-01 00:00:00,17
0.0029999997932464,2011-11-01 00:00:00,18
0.0049999989569187,2011-11-02 00:00:00,0
0.0099999979138374,2011-11-02 00:00:00,7
0.028999999165535,2011-11-02 00:00:00,8
0.0399999991059303,2011-11-02 00:00:00,9
0.0439999997615814,2011-11-02 00:00:00,10
0.0379999987781048,2011-11-02 00:00:00,11
0.0379999987781048,2011-11-02 00:00:00,12
0.0399999991059303,2011-11-02 00:00:00,13
0.040999997407198,2011-11-02 00:00:00,14
0.0419999994337559,2011-11-02 00:00:00,15
0.0259999968111515,2011-11-02 00:00:00,16
0.0019999998621643,2011-11-02 00:00:00,17
0.0019999998621643,2011-11-02 00:00:00,18
0.0039999969303608,2011-11-02 00:00:00,20
0.0199999995529652,2011-11-02 00:00:00,21
0.0189999975264072,2011-11-02 00:00:00,22
0.0179999992251396,2011-11-02 00:00:00,23
0.0029999997932464,2011-11-03 00:00:00,0
0.0019999998621643,2011-11-03 00:00:00,1
0.0019999998621643,2011-11-03 00:00:00,2
0.0059999972581863,2011-11-03 00:00:00,5
0.0039999969303608,2011-11-03 00:00:00,7
0.0169999971985817,2011-11-03 00:00:00,8
0.0369999967515469,2011-11-03 00:00:00,10
0.0469999983906746,2011-11-03 00:00:00,11
0.0549999997019768,2011-11-03 00:00:00,12
0.0529999993741512,2011-11-03 00:00:00,13
0.0539999976754189,2011-11-03 00:00:00,14
0.0509999990463257,2011-11-03 00:00:00,15
0.0499999970197678,2011-11-03 00:00:00,16
0.044999998062849,2011-11-03 00:00:00,17
0.0419999994337559,2011-11-03 00:00:00,18
0.0369999967515469,2011-11-03 00:00:00,19
0.0359999984502792,2011-11-03 00:00:00,20
0.0359999984502792,2011-11-03 00:00:00,21
0.0369999967515469,2011-11-03 00:00:00,22
0.0359999984502792,2011-11-03 00:00:00,23
0.0339999981224537,2011-11-04 00:00:00,0
0.023999996483326,2011-11-04 00:00:00,1
0.0179999992251396,2011-11-04 00:00:00,2
0.0069999992847443,2011-11-04 00:00:00,5
0.0059999972581863,2011-11-04 00:00:00,7
0.0199999995529652,2011-11-04 00:00:00,8
0.0249999985098839,2011-11-04 00:00:00,9
0.0279999971389771,2011-11-04 00:00:00,10
0.028999999165535,2011-11-04 00:00:00,11
0.0309999994933605,2011-11-04 00:00:00,12
0.0389999970793724,2011-11-04 00:00:00,13
0.0399999991059303,2011-11-04 00:00:00,14
0.0389999970793724,2011-11-04 00:00:00,15
0.0339999981224537,2011-11-04 00:00:00,16
0.028999999165535,2011-11-04 00:00:00,17
0.0249999985098839,2011-11-04 00:00:00,18
0.023999996483326,2011-11-04 00:00:00,19
0.0179999992251396,2011-11-04 00:00:00,20
0.0099999979138374,2011-11-04 00:00:00,21
0.0099999979138374,2011-11-04 00:00:00,22
0.0069999992847443,2011-11-04 00:00:00,23
0.0079999975860119,2011-11-05 00:00:00,0
0.0039999969303608,2011-11-05 00:00:00,1
0.0029999997932464,2011-11-05 00:00:00,2
0.0039999969303608,2011-11-05 00:00:00,7
0.0089999996125698,2011-11-05 00:00:00,8
0.0129999965429306,2011-11-05 00:00:00,9
0.0189999975264072,2011-11-05 00:00:00,10
0.023999996483326,2011-11-05 00:00:00,11
0.0259999968111515,2011-11-05 00:00:00,12
0.0279999971389771,2011-11-05 00:00:00,13
0.0309999994933605,2011-11-05 00:00:00,14
0.0309999994933605,2011-11-05 00:00:00,15
0.0269999988377094,2011-11-05 00:00:00,16
0.0159999988973141,2011-11-05 00:00:00,17
0.0039999969303608,2011-11-05 00:00:00,18
0.0139999985694885,2011-11-05 00:00:00,19
0.0199999995529652,2011-11-05 00:00:00,20
0.023999996483326,2011-11-05 00:00:00,21
0.0209999978542328,2011-11-05 00:00:00,22
0.0189999975264072,2011-11-05 00:00:00,23
0.0249999985098839,2011-11-06 00:00:00,0
0.028999999165535,2011-11-06 00:00:00,1
0.0299999974668026,2011-11-06 00:00:00,2
0.0189999975264072,2011-11-06 00:00:00,5
0.0129999965429306,2011-11-06 00:00:00,6
0.0149999968707561,2011-11-06 00:00:00,7
0.028999999165535,2011-11-06 00:00:00,8
0.0319999977946281,2011-11-06 00:00:00,9
0.0339999981224537,2011-11-06 00:00:00,10
0.0359999984502792,2011-11-06 00:00:00,11
0.0379999987781048,2011-11-06 00:00:00,12
0.0379999987781048,2011-11-06 00:00:00,13
0.0389999970793724,2011-11-06 00:00:00,14
0.0389999970793724,2011-11-06 00:00:00,15
0.0369999967515469,2011-11-06 00:00:00,16
0.0259999968111515,2011-11-06 00:00:00,17
0.0139999985694885,2011-11-06 00:00:00,18
0.0099999979138374,2011-11-06 00:00:00,19
0.0159999988973141,2011-11-06 00:00:00,20
0.0099999979138374,2011-11-06 00:00:00,21
0.0039999969303608,2011-11-06 00:00:00,22
0.0019999998621643,2011-11-07 00:00:00,0
0.0019999998621643,2011-11-07 00:00:00,1
0.0019999998621643,2011-11-07 00:00:00,7
0.0059999972581863,2011-11-07 00:00:00,8
0.0149999968707561,2011-11-07 00:00:00,9
0.0209999978542328,2011-11-07 00:00:00,10
0.023999996483326,2011-11-07 00:00:00,11
0.0269999988377094,2011-11-07 00:00:00,12
0.0279999971389771,2011-11-07 00:00:00,13
0.0329999998211861,2011-11-07 00:00:00,14
0.0329999998211861,2011-11-07 00:00:00,15
0.0259999968111515,2011-11-07 00:00:00,16
0.0089999996125698,2011-11-07 00:00:00,17
0.0009999999310821,2011-11-07 00:00:00,20
0.0009999999310821,2011-11-07 00:00:00,21
0.0019999998621643,2011-11-08 00:00:00,7
0.011999998241663,2011-11-08 00:00:00,8
0.0179999992251396,2011-11-08 00:00:00,9
0.0199999995529652,2011-11-08 00:00:00,10
0.0259999968111515,2011-11-08 00:00:00,11
0.0319999977946281,2011-11-08 00:00:00,12
0.0339999981224537,2011-11-08 00:00:00,13
0.0349999964237213,2011-11-08 00:00:00,14
0.0349999964237213,2011-11-08 00:00:00,15
0.0279999971389771,2011-11-08 00:00:00,16
0.0149999968707561,2011-11-08 00:00:00,17
0.0009999999310821,2011-11-08 00:00:00,19
0.0009999999310821,2011-11-08 00:00:00,20
0.0009999999310821,2011-11-08 00:00:00,22
0.0029999997932464,2011-11-09 00:00:00,7
0.0139999985694885,2011-11-09 00:00:00,8
0.0199999995529652,2011-11-09 00:00:00,9
0.0249999985098839,2011-11-09 00:00:00,10
0.0309999994933605,2011-11-09 00:00:00,11
0.0369999967515469,2011-11-09 00:00:00,12
0.0309999994933605,2011-11-09 00:00:00,13
0.0319999977946281,2011-11-09 00:00:00,14
0.0319999977946281,2011-11-09 00:00:00,15
0.023999996483326,2011-11-09 00:00:00,16
0.0059999972581863,2011-11-09 00:00:00,17
0.0069999992847443,2011-11-09 00:00:00,19
0.0219999998807907,2011-11-09 00:00:00,20
0.0229999981820583,2011-11-09 00:00:00,21
0.0129999965429306,2011-11-09 00:00:00,22
0.0019999998621643,2011-11-09 00:00:00,23
0.0019999998621643,2011-11-10 00:00:00,0
0.0019999998621643,2011-11-10 00:00:00,2
0.0029999997932464,2011-11-10 00:00:00,5
0.0009999999310821,2011-11-10 00:00:00,7
0.0049999989569187,2011-11-10 00:00:00,8
0.0159999988973141,2011-11-10 00:00:00,9
0.028999999165535,2011-11-10 00:00:00,10
0.0259999968111515,2011-11-10 00:00:00,11
0.0269999988377094,2011-11-10 00:00:00,12
0.0309999994933605,2011-11-10 00:00:00,13
0.0349999964237213,2011-11-10 00:00:00,14
0.0329999998211861,2011-11-10 00:00:00,15
0.011999998241663,2011-11-10 00:00:00,16
0.0009999999310821,2011-11-10 00:00:00,19
0.0009999999310821,2011-11-10 00:00:00,20
0.0009999999310821,2011-11-10 00:00:00,22
0.0029999997932464,2011-11-11 00:00:00,0
0.0139999985694885,2011-11-11 00:00:00,1
0.011999998241663,2011-11-11 00:00:00,2
0.0149999968707561,2011-11-11 00:00:00,5
0.0029999997932464,2011-11-11 00:00:00,6
0.0059999972581863,2011-11-11 00:00:00,8
0.0139999985694885,2011-11-11 00:00:00,9
0.0159999988973141,2011-11-11 00:00:00,10
0.0149999968707561,2011-11-11 00:00:00,11
0.0129999965429306,2011-11-11 00:00:00,12
0.0129999965429306,2011-11-11 00:00:00,13
0.0189999975264072,2011-11-11 00:00:00,14
0.0189999975264072,2011-11-11 00:00:00,15
0.0249999985098839,2011-11-11 00:00:00,16
0.0219999998807907,2011-11-11 00:00:00,17
0.0189999975264072,2011-11-11 00:00:00,18
0.0209999978542328,2011-11-11 00:00:00,19
0.0269999988377094,2011-11-11 00:00:00,20
0.0299999974668026,2011-11-11 00:00:00,21
0.0309999994933605,2011-11-11 00:00:00,22
0.0309999994933605,2011-11-11 00:00:00,23
0.0309999994933605,2011-11-12 00:00:00,0
0.0279999971389771,2011-11-12 00:00:00,1
0.0229999981820583,2011-11-12 00:00:00,2
0.0179999992251396,2011-11-12 00:00:00,5
0.0209999978542328,2011-11-12 00:00:00,6
0.0209999978542328,2011-11-12 00:00:00,7
0.023999996483326,2011-11-12 00:00:00,8
0.0369999967515469,2011-11-12 00:00:00,9
0.0369999967515469,2011-11-12 00:00:00,10
0.040999997407198,2011-11-12 00:00:00,11
0.0419999994337559,2011-11-12 00:00:00,12
0.0399999991059303,2011-11-12 00:00:00,13
0.040999997407198,2011-11-12 00:00:00,14
0.0389999970793724,2011-11-12 00:00:00,15
0.0349999964237213,2011-11-12 00:00:00,16
0.0209999978542328,2011-11-12 00:00:00,17
0.0259999968111515,2011-11-12 00:00:00,18
0.0229999981820583,2011-11-12 00:00:00,19
0.0189999975264072,2011-11-12 00:00:00,20
0.0189999975264072,2011-11-12 00:00:00,21
0.0139999985694885,2011-11-12 00:00:00,22
0.0099999979138374,2011-11-12 00:00:00,23
0.0089999996125698,2011-11-13 00:00:00,0
0.0099999979138374,2011-11-13 00:00:00,1
0.0069999992847443,2011-11-13 00:00:00,2
0.0039999969303608,2011-11-13 00:00:00,5
0.0039999969303608,2011-11-13 00:00:00,6
0.0059999972581863,2011-11-13 00:00:00,7
0.0109999999403954,2011-11-13 00:00:00,8
0.0179999992251396,2011-11-13 00:00:00,9
0.023999996483326,2011-11-13 00:00:00,10
0.0309999994933605,2011-11-13 00:00:00,11
0.0349999964237213,2011-11-13 00:00:00,12
0.0369999967515469,2011-11-13 00:00:00,13
0.0389999970793724,2011-11-13 00:00:00,14
0.0389999970793724,2011-11-13 00:00:00,15
0.0349999964237213,2011-11-13 00:00:00,16
0.0269999988377094,2011-11-13 00:00:00,17
0.023999996483326,2011-11-13 00:00:00,18
0.0189999975264072,2011-11-13 00:00:00,19
0.0129999965429306,2011-11-13 00:00:00,20
0.0069999992847443,2011-11-13 00:00:00,21
0.0079999975860119,2011-11-13 00:00:00,22
0.0099999979138374,2011-11-13 00:00:00,23
0.0069999992847443,2011-11-14 00:00:00,0
0.0029999997932464,2011-11-14 00:00:00,2
0.0109999999403954,2011-11-14 00:00:00,5
0.0039999969303608,2011-11-14 00:00:00,6
0.0039999969303608,2011-11-14 00:00:00,7
0.0159999988973141,2011-11-14 00:00:00,8
0.0279999971389771,2011-11-14 00:00:00,9
0.0349999964237213,2011-11-14 00:00:00,10
0.0329999998211861,2011-11-14 00:00:00,11
0.0359999984502792,2011-11-14 00:00:00,12
0.0379999987781048,2011-11-14 00:00:00,13
0.0429999977350235,2011-11-14 00:00:00,14
0.0419999994337559,2011-11-14 00:00:00,15
0.0319999977946281,2011-11-14 00:00:00,16
0.0159999988973141,2011-11-14 00:00:00,17
0.0209999978542328,2011-11-14 00:00:00,18
0.0219999998807907,2011-11-14 00:00:00,19
0.0219999998807907,2011-11-14 00:00:00,20
0.0169999971985817,2011-11-14 00:00:00,21
0.011999998241663,2011-11-14 00:00:00,22
0.0049999989569187,2011-11-14 00:00:00,23
0.0019999998621643,2011-11-15 00:00:00,0
0.0109999999403954,2011-11-15 00:00:00,9
0.0189999975264072,2011-11-15 00:00:00,10
0.0189999975264072,2011-11-15 00:00:00,11
0.0259999968111515,2011-11-15 00:00:00,12
0.040999997407198,2011-11-15 00:00:00,14
0.0399999991059303,2011-11-15 00:00:00,15
0.0279999971389771,2011-11-15 00:00:00,16
0.0079999975860119,2011-11-15 00:00:00,17
0.0039999969303608,2011-11-15 00:00:00,18
0.0019999998621643,2011-11-15 00:00:00,20
0.0019999998621643,2011-11-15 00:00:00,22
0.0009999999310821,2011-11-16 00:00:00,7
0.0039999969303608,2011-11-16 00:00:00,8
0.0089999996125698,2011-11-16 00:00:00,9
0.0259999968111515,2011-11-16 00:00:00,11
0.0309999994933605,2011-11-16 00:00:00,12
0.0359999984502792,2011-11-16 00:00:00,13
0.0379999987781048,2011-11-16 00:00:00,14
0.0389999970793724,2011-11-16 00:00:00,15
0.0339999981224537,2011-11-16 00:00:00,16
0.0109999999403954,2011-11-16 00:00:00,17
0.0009999999310821,2011-11-16 00:00:00,18
0.0009999999310821,2011-11-16 00:00:00,19
0.0019999998621643,2011-11-16 00:00:00,20
